GEOID,community_area_num,community_area_num2,tract_name,VULNERABLE,FLOOD_SUSC,SURFACE_TE,AIR_TOXINS,PERCENT_CA,PRIORITY,RANK,VULRANK,COMMUNITY,asthma_pct,copd_pct,depression_pct,physical_inactivity_pct,mental_health_pct,obesity_pct,TotalPopulation,AQH_score,AQH_score_popweighted,AQH_score_max,AQH_percentile,AQH_block_group_count,AQH_tract_population
17031260700,26,26,Census Tract 2607,0.0345,9.51851250979,80.1561643844,2.251,22.0866,0.38619640467,High,High,West Garfield Park,13.6,10.7,19.5,38.9,21.4,45.0,"1,691",71.081,71.455,72.855,98.5,2.0,1774.0
17031600900,60,60,Census Tract 6009,0.0455,9.3189740217,83.2761445784,2.238,10.2956,0.74517057339,Very high,High,Bridgeport,9.2,5.9,19.2,28.9,16.8,29.3,"3,682",38.446,39.637,42.675,61.5,4.0,3605.0
17031611200,61,61,Census Tract 6112,0.0733,9.54353859805,80.3362068968,2.14,25.9876,0.31487828417,High,Very high,New City,9.9,5.8,19.0,36.2,18.2,38.6,"2,680",58.912,57.969,62.589,92.0,2.0,2545.0
17031062800,6,6,Census Tract 628,-0.3997,9.27645182696,81.7589743592,3.197,19.9227,0.59511050808,Very high,Very low,Lake View,9.0,1.8,22.1,9.0,13.9,22.3,"3,851",9.549,9.624,10.976,0.7,3.0,3651.0
17031062900,6,6,Census Tract 629,-0.4118,9.43902647675,81.2256684494,2.568,26.1039,0.34163220701,High,Very low,Lake View,8.9,1.8,22.3,9.3,14.5,21.8,"4,125",10.77,10.82,11.387,1.7,3.0,3959.0
17031063000,6,6,Census Tract 630,-0.2127,9.18421241067,79.7481690134,2.587,13.7463,0.50480157771,High,Low,Lake View,9.0,1.6,22.6,9.4,14.8,21.6,"3,417",12.42,12.389,14.647,4.3,3.0,3249.0
17031063100,6,6,Census Tract 631,-0.2031,9.23443670151,78.9704142008,2.533,14.5608,0.44357022067,High,Low,Lake View,9.2,1.9,22.9,10.3,15.2,22.6,"2,376",12.644,12.674,12.784,4.0,2.0,2326.0
17031063200,6,6,Census Tract 632,-0.1479,4.80683911672,73.3860465116,2.639,18.0984,-0.19231418595,Low,Low,Lake View,8.6,2.4,19.9,10.5,12.4,21.3,"6,900",17.977,18.181,21.865,16.8,6.0,7045.0
17031110200,11,11,Census Tract 1102,-0.0039,8.75328191344,84.3556904402,2.813,14.3243,0.79809267259,Very high,Medium,Jefferson Park,9.7,6.6,20.4,23.9,15.3,30.0,"2,772",26.246,26.394,27.466,37.0,2.0,3235.0
17031251600,25,25,Census Tract 2516,0.0307,9.4912557007,80.3057692316,2.129,31.0278,0.21069143468,Medium,High,Austin,13.2,10.3,19.2,39.1,20.9,45.9,"3,522",52.183,52.142,52.58,84.7,3.0,4063.0
17031251700,25,25,Census Tract 2517,0.0601,9.32453763638,80.9254612544,2.248,21.7329,0.42458082609,High,Very high,Austin,11.6,6.8,17.8,32.8,18.7,40.7,"1,347",65.901,65.901,65.901,97.0,1.0,1321.0
17031251800,25,25,Census Tract 2518,0.0261,9.3994612227,81.7285968032,2.263,17.2288,0.54776408439,Very high,High,Austin,13.9,11.1,19.9,41.5,22.7,48.5,"5,101",65.141,64.591,70.074,95.6,5.0,5275.0
17031570300,57,57,Census Tract 5703,0.065,9.34715052885,84.261157025,3.13,12.2125,0.94834430871,Very high,Very high,Archer Heights,8.6,4.4,17.4,30.0,15.6,32.9,"6,376",50.955,50.445,55.675,82.8,4.0,5773.0
17031570400,57,57,Census Tract 5704,0.0734,9.90937593843,83.0522267204,3.131,11.9996,0.92833900329,Very high,Very high,Archer Heights,8.9,5.0,17.6,32.3,16.4,32.8,"1,769",46.354,47.676,51.417,76.0,2.0,1732.0
17031100600,10,10,Census Tract 1006,-0.1131,8.96434639901,83.6220302384,3.631,20.81,0.80156379011,Very high,Low,Norwood Park,9.5,6.2,20.2,21.7,14.6,29.0,"4,897",22.723,22.243,26.195,28.5,4.0,4892.0
17031062200,6,6,Census Tract 622,-0.3071,9.09016557522,80.9366412218,2.598,18.1501,0.46807948722,High,Very low,Lake View,8.8,1.6,22.2,8.8,14.3,21.7,"3,244",9.95,9.934,10.317,0.5,2.0,2833.0
17031100700,10,10,Census Tract 1007,-0.0264,8.99346960923,84.416,3.104,21.7586,0.74151847652,Very high,Medium,Norwood Park,9.4,6.0,19.8,20.7,14.0,27.7,"4,967",15.561,15.723,18.089,10.6,5.0,4731.0
17031261000,26,26,Census Tract 2610,0.0263,9.49190421788,80.3985559574,2.229,20.9154,0.41177557543,High,High,West Garfield Park,13.7,9.3,19.1,35.8,20.7,44.8,"2,289",76.256,76.356,78.115,99.0,2.0,2398.0
17031062600,6,6,Census Tract 626,-0.2399,8.86185233477,82.4743801652,3.039,14.0713,0.7073847635,Very high,Very low,Lake View,8.9,2.1,20.6,10.3,13.0,23.5,"2,477",14.524,14.524,14.524,8.0,1.0,2288.0
17031110100,11,11,Census Tract 1101,-0.0948,6.18391138748,80.0274678116,2.779,33.5338,0.02698580417,Medium,Low,Jefferson Park,9.3,5.3,19.4,18.7,13.5,27.2,"5,568",26.755,26.383,31.232,37.4,5.0,5229.0
17031260900,26,26,Census Tract 2609,0.039,9.24066909654,80.3803149608,2.122,19.9053,0.39219529011,High,High,West Garfield Park,14.2,12.0,20.7,41.0,23.0,50.5,"1,778",71.664,71.177,73.005,98.5,2.0,1379.0
17031270500,27,27,Census Tract 2705,0.0327,4.26337558978,77.0917197452,2.023,28.7103,-0.30451518576,Low,High,East Garfield Park,15.1,15.7,21.4,47.1,24.4,51.4,"1,619",71.95,71.95,71.95,98.0,1.0,1690.0
17031520100,52,52,Census Tract 5201,0.1041,5.26882407597,76.058498822,2.036,15.5345,-0.04247417193,Medium,Very high,East Side,9.8,7.4,19.1,39.2,18.1,37.7,"1,745",41.311,41.311,41.311,68.0,1.0,2019.0
17031611400,61,61,Census Tract 6114,0.1014,8.52706297387,83.1948717956,2.111,18.9044,0.52096866347,High,Very high,New City,10.0,9.8,20.5,49.9,20.6,45.6,"3,737",53.319,54.738,56.911,86.0,3.0,3298.0
17031610300,61,61,Census Tract 6103,0.0796,9.08563126487,79.346991623,1.951,6.53285,0.53415860364,High,Very high,New City,9.4,6.3,18.8,38.2,17.9,38.9,"5,410",55.838,56.174,57.219,90.0,3.0,5875.0
17031610800,61,61,Census Tract 6108,0.0399,9.47186353556,82.6942779284,1.993,15.1252,0.59008345969,Very high,High,New City,9.9,5.7,21.4,22.0,16.4,29.1,"1,512",39.151,39.151,39.151,63.0,1.0,1595.0
17031611000,61,61,Census Tract 6110,0.0718,9.39937375463,79.7354330702,1.954,21.5804,0.31241098263,High,Very high,New City,,,,,,,,56.579,56.579,56.579,91.0,1.0,918.0
17031062700,6,6,Census Tract 627,-0.2134,9.33387886368,82.4737704926,3.133,18.4002,0.68845099248,Very high,Low,Lake View,8.9,2.2,21.1,10.4,13.5,23.2,"2,955",12.904,12.986,16.184,5.7,3.0,2770.0
17031120300,12,12,Census Tract 1203,-0.1366,8.59751159969,79.9413249218,2.893,35.2626,0.17416509601,Medium,Low,Forest Glen,8.8,4.6,17.9,17.0,11.9,24.6,"6,920",18.693,18.527,19.924,18.7,6.0,6665.0
17031271800,27,27,Census Tract 2718,0.0462,9.57243633085,79.7,2.278,21.9148,0.3762839407,High,Very high,East Garfield Park,12.5,4.3,17.6,23.8,18.4,36.8,976,74.445,74.445,74.445,99.0,1.0,783.0
17031520400,52,52,Census Tract 5204,0.0216,9.51302446476,83.0351592356,1.99,15.8862,0.59359627363,Very high,High,East Side,8.9,5.3,17.8,31.6,15.5,35.7,"4,055",33.289,33.434,37.424,50.5,4.0,4186.0
17031260500,26,26,Census Tract 2605,0.0389,9.47247237276,80.9886889454,2.324,16.6101,0.53883444794,High,High,West Garfield Park,13.7,10.2,19.7,37.9,21.5,47.8,"1,833",68.536,68.536,68.536,98.0,1.0,1587.0
17031260600,26,26,Census Tract 2606,0.0364,9.43230987316,81.0871794878,2.327,20.3426,0.47608818528,High,High,West Garfield Park,14.3,11.7,20.5,41.0,23.1,47.0,"2,114",70.331,71.182,73.146,98.0,2.0,1989.0
17031580700,58,58,Census Tract 5807,0.0597,9.91531814214,83.7170000006,2.174,19.6245,0.63695427924,Very high,Very high,Brighton Park,9.0,6.5,18.1,39.4,17.5,36.2,"5,621",54.472,53.685,57.372,88.0,3.0,6356.0
17031061200,6,6,Census Tract 612,-0.3253,8.98052708638,78.2369230766,3.1,17.1975,0.42938077876,High,Very low,Lake View,9.4,2.1,23.2,10.5,15.5,22.6,"1,932",7.666,7.666,7.666,0.0,1.0,1897.0
17031590500,59,59,Census Tract 5905,0.0633,4.9916750197,76.7474150666,1.973,26.6611,-0.24035186908,Low,Very high,Mckinley Park,8.2,3.9,16.4,23.1,13.2,28.1,"1,854",40.602,40.602,40.602,66.0,1.0,1791.0
17031590600,59,59,Census Tract 5906,0.0473,9.49051981033,82.28292683,2.054,19.5868,0.50495924185,High,Very high,Mckinley Park,8.5,4.5,17.1,28.3,14.9,30.4,"3,477",47.052,47.478,51.66,77.0,3.0,3415.0
17031590700,59,59,Census Tract 5907,0.0573,9.07414467475,81.3861224492,2.097,7.6297,0.64793084391,Very high,Very high,Mckinley Park,8.6,4.2,17.3,27.7,15.4,29.3,"3,027",52.579,52.281,56.367,85.0,2.0,3379.0
17031600600,60,60,Census Tract 6006,0.0869,9.13644692947,82.8160183058,2.408,10.4965,0.74660640358,Very high,Very high,Bridgeport,8.3,5.8,16.6,29.5,14.6,26.9,"2,988",55.477,56.01,56.692,89.0,2.0,2992.0
17031600700,60,60,Census Tract 6007,0.064,8.59152801046,81.594921875,2.271,6.8347,0.67559051557,Very high,Very high,Bridgeport,8.6,5.8,17.0,29.1,15.2,26.3,"2,591",64.377,62.497,70.156,95.5,2.0,2576.0
17031060400,6,6,Census Tract 604,-0.3212,8.94921623823,79.0307692304,3.133,23.9094,0.35960917596,High,Very low,Lake View,9.0,1.8,21.7,9.3,13.5,22.7,"3,709",12.369,12.637,13.213,4.0,3.0,3980.0
17031060500,6,6,Census Tract 605,0.0639,8.45796381334,76.4308300388,3.175,33.6521,0.10133292869,Medium,Very high,Lake View,9.4,6.7,19.9,23.1,14.3,28.0,"1,374",28.517,28.517,28.517,42.0,1.0,1306.0
17031060900,6,6,Census Tract 609,-0.1274,4.8394320304,75.0658940402,2.604,20.9181,-0.15244466612,Medium,Low,Lake View,8.9,2.8,19.9,12.0,13.0,24.1,"7,104",17.945,16.991,26.941,17.0,4.0,7529.0
17031061000,6,6,Census Tract 610,-0.2377,8.9626664159,78.5876923076,2.245,14.9805,0.33243034341,High,Very low,Lake View,9.3,2.3,22.8,11.8,16.0,23.8,"2,279",9.246,9.246,9.246,0.0,1.0,2085.0
17031062000,6,6,Census Tract 620,-0.271,9.08978825774,77.7012048194,2.386,19.3739,0.23846093578,Medium,Very low,Lake View,8.9,1.9,22.0,10.0,14.3,23.0,"2,843",11.518,12.222,12.943,2.5,2.0,3022.0
17031062100,6,6,Census Tract 621,-0.1774,8.96723367861,78.4794520544,2.457,11.0757,0.44970595746,High,Low,Lake View,8.9,1.9,22.1,10.1,14.8,21.9,"3,817",13.734,14.018,17.07,7.3,3.0,3740.0
17031260400,26,26,Census Tract 2604,0.048,9.3404690898,81.928690808,2.3,13.7651,0.62675933199,Very high,Very high,West Garfield Park,14.7,15.0,20.9,48.0,24.4,51.5,"1,398",68.679,68.679,68.679,98.0,1.0,1292.0
17031260800,26,26,Census Tract 2608,0.0337,9.48596135218,80.1972375692,2.232,15.5241,0.49702980541,High,High,West Garfield Park,14.2,11.9,20.2,40.7,22.4,48.8,"2,271",72.682,72.676,73.036,99.0,2.0,2681.0
17031630800,63,63,Census Tract 6308,0.0895,9.97565130544,85.298765432,2.586,12.1522,0.9447795173,Very high,Very high,Gage Park,9.0,4.9,17.8,33.7,16.5,35.7,"6,641",46.582,46.595,50.192,76.8,4.0,7616.0
17031100300,10,10,Census Tract 1003,-0.3279,8.64941639699,79.9960109504,4.254,34.6089,0.42574322543,High,Very low,Norwood Park,9.5,7.2,19.2,21.6,13.0,26.7,"6,252",22.314,22.456,24.438,28.0,6.0,6272.0
17031100400,10,10,Census Tract 1004,-0.3793,8.96877007296,82.6734389558,4.42,24.2509,0.79528292204,Very high,Very low,Norwood Park,9.6,5.1,20.2,16.8,13.5,26.5,"3,207",17.878,17.963,18.999,16.3,3.0,3289.0
17031100500,10,10,Census Tract 1005,-0.2654,8.8011938145,83.1118367354,4.307,20.7762,0.86811143381,Very high,Very low,Norwood Park,9.2,4.9,19.0,17.2,12.9,25.4,"6,116",18.087,17.59,19.378,17.2,5.0,5492.0
17031283100,28,28,Census Tract 2831,0.0194,9.06083538405,79.5848,2.572,23.9384,0.35254294685,High,Medium,Near West Side,9.7,4.6,19.5,22.4,16.7,26.9,"2,717",42.844,42.938,46.169,70.5,2.0,3003.0
17031271200,27,27,Census Tract 2712,0.0429,8.9647326748,80.6,2.281,15.2161,0.49938915295,High,High,East Garfield Park,13.4,8.9,19.4,34.1,20.5,45.0,"1,172",68.153,68.153,68.153,97.0,1.0,1214.0
17031610400,61,61,Census Tract 6104,0.1681,9.19524203676,83.6092307696,2.215,9.70999,0.78456663067,Very high,Very high,New City,8.9,4.9,18.2,35.3,17.1,36.9,"2,029",67.672,67.672,67.672,97.0,1.0,2135.0
17031611100,61,61,Census Tract 6111,0.0908,9.50797825083,79.6714285712,2.043,28.6386,0.21458069221,Medium,Very high,New City,,,,,,,,51.619,52.039,54.386,84.0,3.0,2307.0
17031611300,61,61,Census Tract 6113,0.1009,9.50225877941,82.714285715,2.046,19.0837,0.54677248164,High,Very high,New City,9.3,6.0,18.2,38.2,17.5,38.3,"3,668",51.953,51.901,55.124,84.3,3.0,2481.0
17031062300,6,6,Census Tract 623,-0.2883,9.19234870133,80.690502794,3.145,19.7881,0.54637096395,High,Very low,Lake View,9.0,1.9,21.8,9.5,13.8,22.6,"1,667",11.529,11.529,11.529,3.0,1.0,1728.0
17031062500,6,6,Census Tract 625,-0.2195,9.12419968853,80.6958579884,3.123,17.3853,0.59334192211,Very high,Very low,Lake View,9.2,2.8,21.8,12.4,14.5,26.2,"1,675",13.201,13.201,13.201,5.0,1.0,1568.0
17031070700,7,7,Census Tract 707,-0.1152,8.30967515875,82.427727857,2.941,10.7155,0.73063447007,Very high,Low,Lincoln Park,8.9,2.7,20.6,13.2,14.1,24.3,"3,699",18.903,17.814,22.375,19.0,2.0,4440.0
17031071100,7,7,Census Tract 711,-0.2766,9.47357265201,78.999431819,2.409,28.2144,0.18330439511,Medium,Very low,Lincoln Park,9.8,2.2,23.9,10.2,16.0,21.3,"3,091",21.174,21.201,21.528,25.0,2.0,3200.0
17031071300,7,7,Census Tract 713,-0.3941,9.2176561949,77.2801152746,2.509,28.1094,0.07188665094,Medium,Very low,Lincoln Park,9.4,2.7,22.4,11.3,14.1,23.9,"3,893",14.126,14.282,15.707,7.5,2.0,3747.0
17031140200,14,14,Census Tract 1402,0.056,6.75132059191,79.6877272724,2.914,20.3517,0.33605482366,High,Very high,Albany Park,9.3,4.6,19.7,25.8,17.2,28.9,"5,834",23.008,21.997,26.998,29.3,3.0,6228.0
17031070600,7,7,Census Tract 706,-0.4942,8.72660010154,81.1872679046,3.091,19.5784,0.49229600372,High,Very low,Lincoln Park,8.7,2.3,20.6,10.3,12.9,22.9,"3,449",12.583,12.603,12.665,4.0,2.0,3357.0
17031120400,12,12,Census Tract 1204,-0.0425,7.34464965421,79.9594805192,2.999,38.8298,0.06568485187,Medium,Medium,Forest Glen,9.0,5.0,18.4,20.5,13.6,26.8,"3,526",22.038,22.237,24.681,27.0,3.0,3713.0
17031130100,13,13,Census Tract 1301,0.0415,8.16707164541,78.5574718268,2.655,37.1146,0.02592070363,Medium,High,North Park,8.6,7.8,16.5,26.8,11.9,24.1,"5,205",32.72,32.752,32.9,49.3,3.0,5327.0
17031130200,13,13,Census Tract 1302,-0.0563,4.96004195163,76.1637436754,2.844,40.5556,-0.36687173301,Low,Low,North Park,8.8,5.7,17.6,21.3,12.5,26.4,"1,403",16.734,16.734,16.734,14.0,1.0,1565.0
17031140100,14,14,Census Tract 1401,0.0993,6.19619331214,78.8908517348,2.901,23.31,0.20916811419,Medium,Very high,Albany Park,8.9,3.5,19.1,22.3,15.9,29.0,"3,464",28.97,28.978,31.044,43.0,2.0,3613.0
17031283200,28,28,Census Tract 2832,0.0139,8.27131920603,77.0620689662,2.691,23.0007,0.20186378688,Medium,Medium,Near West Side,9.8,3.8,18.9,18.4,15.4,28.2,"1,670",32.774,32.774,32.774,50.0,1.0,1587.0
17031140400,14,14,Census Tract 1404,0.0432,8.77679043144,83.4474497684,3.188,23.2769,0.6787942102,Very high,High,Albany Park,8.7,4.8,17.5,21.8,13.4,26.6,"6,503",19.415,19.752,23.356,20.4,5.0,6884.0
17031292400,29,29,Census Tract 2924,0.0396,9.54387329074,80.2809523814,2.105,15.7364,0.47762485807,High,High,North Lawndale,13.4,8.8,19.4,35.1,20.9,44.7,"2,041",63.402,63.692,64.768,95.5,2.0,2421.0
17031282700,28,28,Census Tract 2827,0.0395,9.44787295405,82.2078028742,2.378,7.64803,0.77008506186,Very high,High,Near West Side,9.7,3.0,18.6,18.4,15.8,29.5,"2,558",45.319,45.338,49.805,74.0,2.0,2290.0
17031292500,29,29,Census Tract 2925,0.0359,9.45024749259,80.936154554,2.083,10.6534,0.58999034721,Very high,High,North Lawndale,12.9,8.1,17.7,32.2,18.4,41.7,"4,057",63.786,64.871,67.254,95.8,4.0,4070.0
17031300600,30,30,Census Tract 3006,0.0712,9.49789755352,80.4508021382,2.211,22.2907,0.39630095304,High,Very high,South Lawndale,10.1,7.1,19.3,41.7,19.1,39.8,"3,253",57.517,57.443,58.978,91.5,2.0,3064.0
17031300700,30,30,Census Tract 3007,0.0962,9.43301506054,81.7832869088,2.289,22.1752,0.4856644364,High,Very high,South Lawndale,8.9,4.9,17.7,35.4,16.7,36.2,"4,798",59.525,60.103,62.806,92.7,3.0,4778.0
17031282800,28,28,Census Tract 2828,-0.0113,9.13356840621,80.6765957438,2.22,16.2963,0.47328183745,High,Medium,Near West Side,9.3,4.1,19.8,21.9,16.6,28.6,"1,634",33.846,33.846,33.846,53.0,1.0,1642.0
17031283800,28,28,Census Tract 2838,0.0037,9.30112287495,82.2096153842,2.516,10.0439,0.73846512684,Very high,Medium,Near West Side,10.9,5.4,20.0,23.4,16.9,34.5,"3,343",43.113,43.681,43.85,71.5,2.0,3855.0
17031290900,29,29,Census Tract 2909,0.0329,9.0852232988,80.9807380736,2.041,17.5216,0.43783034143,High,High,North Lawndale,14.0,9.5,20.3,38.1,22.5,46.8,"3,975",69.455,69.599,76.482,97.2,4.0,4076.0
17031291600,29,29,Census Tract 2916,0.1012,9.47558619525,84.9341176466,2.145,11.8408,0.81024326471,Very high,Very high,North Lawndale,9.8,4.8,19.0,28.0,17.0,34.4,874,46.842,46.842,46.842,77.0,1.0,1057.0
17031630200,63,63,Census Tract 6302,0.0918,9.52601850828,86.0955523664,2.801,8.2128,1.06851956265,Very high,Very high,Gage Park,,,,,,,,50.978,50.978,50.978,83.0,1.0,2089.0
17031271300,27,27,Census Tract 2713,0.052,9.31675112513,83.1089385482,2.219,11.5735,0.71121288243,Very high,Very high,East Garfield Park,13.6,7.4,20.1,32.1,21.4,43.3,"1,060",71.561,71.561,71.561,98.0,1.0,1261.0
17031280900,28,28,Census Tract 2809,0.029,9.43736924947,81.3229508192,2.291,11.4709,0.63564539734,Very high,High,Near West Side,12.5,4.5,20.3,22.3,18.7,37.4,"1,077",65.52,65.52,65.52,97.0,1.0,1014.0
17031611700,61,61,Census Tract 6117,0.085,9.88372882795,77.576190476,2.01,30.3409,0.09107010923,Medium,Very high,New City,10.9,6.9,19.8,39.1,20.3,41.6,"2,180",56.44,55.298,60.203,89.7,3.0,1490.0
17031612100,61,61,Census Tract 6121,0.0327,9.48522954518,75.2345205476,1.924,34.8121,-0.16774104455,Medium,High,New City,12.6,9.0,18.0,36.0,19.2,42.1,"1,168",54.544,54.544,54.544,88.0,1.0,1013.0
17031070300,7,7,Census Tract 703,-0.3607,9.30643718467,80.1884297516,2.373,20.2259,0.35108793377,High,Very low,Lincoln Park,9.0,1.8,22.8,9.5,15.1,21.6,"4,349",15.003,15.108,15.486,9.0,2.0,3591.0
17031300500,30,30,Census Tract 3005,0.0916,9.43635925754,82.3013698622,2.269,19.1639,0.56139290396,Very high,Very high,South Lawndale,9.3,6.0,17.9,37.4,17.0,38.2,"3,243",53.732,54.159,54.594,87.0,2.0,2781.0
17031291200,29,29,Census Tract 2912,0.0359,9.10625520444,79.4988826808,2.119,13.9101,0.43942181555,High,High,North Lawndale,14.4,8.8,21.0,35.8,23.0,46.4,"2,286",62.208,62.29,64.414,95.0,2.0,2664.0
17031620300,62,62,Census Tract 6203,0.0267,9.45891974847,83.8514027156,3.35,15.1534,0.91900794334,Very high,High,West Elsdon,8.7,4.6,17.5,28.4,15.0,32.1,"6,410",51.974,52.343,57.438,84.2,6.0,7706.0
17031620400,62,62,Census Tract 6204,0.0674,9.97457107952,84.7125340592,2.721,13.1914,0.91770977365,Very high,Very high,West Elsdon,8.7,4.7,17.5,32.7,15.9,35.0,"5,027",37.838,38.29,41.311,60.2,4.0,4436.0
17031630100,63,63,Census Tract 6301,0.1051,8.83110604209,82.4153846162,2.442,15.7761,0.62200342778,Very high,Very high,Gage Park,,,,,,,,53.095,53.095,53.095,86.0,1.0,841.0
17031630300,63,63,Census Tract 6303,0.077,9.92893990381,83.2521978014,2.514,12.1607,0.81504431356,Very high,Very high,Gage Park,9.1,5.0,18.4,36.1,17.4,36.2,"5,385",45.364,46.252,48.18,74.5,2.0,5614.0
17031630400,63,63,Census Tract 6304,0.0901,9.93349120863,84.6278688524,2.576,15.2828,0.84930142447,Very high,Very high,Gage Park,9.0,5.0,18.3,35.8,17.2,36.3,"7,204",53.169,53.134,57.009,86.0,4.0,7317.0
17031630500,63,63,Census Tract 6305,0.0737,9.51274424257,83.580246914,2.507,16.9499,0.71780815549,Very high,Very high,Gage Park,9.0,5.1,18.1,35.6,16.9,36.6,"6,271",47.819,47.691,53.182,77.8,4.0,6464.0
17031110300,11,11,Census Tract 1103,-0.0614,8.8627619421,84.701573033,2.802,18.623,0.73526527279,Very high,Low,Jefferson Park,9.1,4.9,19.0,18.9,13.7,27.0,"5,348",22.955,22.736,26.926,29.2,5.0,5242.0
17031110400,11,11,Census Tract 1104,-0.0403,8.96605432204,83.4782692316,3.274,19.8747,0.75360960979,Very high,Medium,Jefferson Park,9.0,4.6,18.8,18.4,13.5,26.5,"4,522",23.666,24.173,25.597,30.7,3.0,4367.0
17031280100,28,28,Census Tract 2801,-0.1576,8.745922176,77.6415037586,4.906,2.8196,1.02717311421,Very high,Low,Near West Side,8.5,1.6,20.6,9.0,13.1,21.6,"7,421",15.9,14.733,18.118,11.5,2.0,6567.0
17031120100,12,12,Census Tract 1201,-0.4427,4.99416539401,72.6384615386,4.606,63.9244,-0.68734620399,Very low,Very low,Forest Glen,9.2,4.4,19.3,14.5,12.1,25.4,"4,402",15.684,15.665,16.436,10.8,4.0,3826.0
17031280800,28,28,Census Tract 2808,0.0426,9.49621197329,80.4453125,2.278,10.885,0.60316929482,Very high,High,Near West Side,13.3,8.1,19.4,32.1,20.1,42.3,"1,198",70.836,70.836,70.836,98.0,1.0,1008.0
17031120200,12,12,Census Tract 1202,-0.226,6.22938093848,75.986291219,3.641,46.9793,-0.27536195447,Low,Very low,Forest Glen,8.8,4.5,18.0,15.6,11.5,24.5,"4,748",21.607,21.497,24.509,26.0,4.0,4793.0
17031271400,27,27,Census Tract 2714,0.0341,9.53573627556,79.5956873324,2.11,13.4935,0.47956121624,High,High,East Garfield Park,13.3,9.2,19.5,35.5,20.5,44.7,"1,535",67.14,67.14,67.14,97.0,1.0,1353.0
17031071000,7,7,Census Tract 710,-0.1959,9.11068576662,78.9451612898,2.299,22.7503,0.24499441613,Medium,Low,Lincoln Park,10.0,2.0,24.5,11.0,18.4,20.1,"4,357",17.59,17.644,17.922,16.0,2.0,4437.0
17031281900,28,28,Census Tract 2819,-0.0298,9.06752572697,78.4871165642,4.879,4.24932,1.08988108884,Very high,Medium,Near West Side,8.0,1.6,18.5,10.9,13.1,19.8,"7,031",21.724,21.683,24.784,25.7,3.0,5719.0
17031550100,55,55,Census Tract 5501,-0.0006,4.87896402295,73.1949908234,1.489,19.3537,-0.41975214439,Low,Medium,Hegewisch,10.0,7.7,19.8,32.0,17.0,35.8,"7,019",20.61,21.807,25.411,23.5,6.0,6523.0
17031071200,7,7,Census Tract 712,-0.2047,7.61947003867,77.907479225,2.573,25.6392,0.08833901796,Medium,Low,Lincoln Park,9.4,2.6,22.5,11.8,14.7,23.5,"2,973",18.777,18.654,22.938,18.5,2.0,1931.0
17031611500,61,61,Census Tract 6115,0.0747,9.54946444937,82.6026266408,2.388,14.3307,0.69033951158,Very high,Very high,New City,9.8,8.6,18.5,43.7,18.1,40.3,"3,587",56.932,58.644,61.736,90.0,2.0,3197.0
17031611800,61,61,Census Tract 6118,0.0566,9.74224161131,79.6974358982,2.077,23.6108,0.32018697068,High,Very high,New City,11.0,6.1,18.3,33.8,18.7,39.0,"2,205",57.825,58.727,59.848,91.5,2.0,2316.0
17031611900,61,61,Census Tract 6119,0.0508,6.23935266477,74.9234567894,1.941,32.4185,-0.36090561608,Low,Very high,New City,12.4,9.9,20.1,41.8,21.7,45.6,"1,984",54.648,54.819,55.541,88.0,2.0,1798.0
17031612000,61,61,Census Tract 6120,0.0514,9.52942559193,75.6351648356,1.947,35.3466,-0.1442633241,Medium,Very high,New City,11.8,6.4,17.5,29.9,17.8,38.9,"1,448",54.617,54.153,55.844,88.0,2.0,1355.0
17031620100,62,62,Census Tract 6201,0.0482,9.96829477057,83.568756641,2.713,13.5285,0.84476166371,Very high,Very high,West Elsdon,8.8,4.8,17.5,31.9,15.9,33.9,"4,567",42.911,43.221,44.265,70.7,3.0,4782.0
17031620200,62,62,Census Tract 6202,0.0884,9.65994117364,82.825867508,3.287,12.2092,0.92940200903,Very high,Very high,West Elsdon,8.8,4.8,17.7,28.3,15.3,32.9,"2,390",44.587,44.764,45.14,73.5,2.0,2286.0
17031070200,7,7,Census Tract 702,-0.2107,9.29277628361,79.0232189972,2.427,19.6778,0.33819766712,High,Low,Lincoln Park,9.3,2.3,22.5,11.0,14.9,22.8,"4,200",15.006,15.089,16.646,9.7,3.0,4084.0
17031070400,7,7,Census Tract 704,-0.2674,9.0707435341,80.0769230762,2.277,24.4081,0.2550437184,High,Very low,Lincoln Park,9.4,3.5,22.0,14.0,14.8,24.7,"3,250",18.832,20.088,24.339,18.7,3.0,3228.0
17031070500,7,7,Census Tract 705,-0.5185,9.22074397318,81.0704545448,3.018,21.4778,0.46768358866,High,Very low,Lincoln Park,8.9,2.7,20.6,11.5,13.2,22.7,"3,322",19.048,19.516,26.092,19.7,3.0,3229.0
17031130300,13,13,Census Tract 1303,0.0199,7.6351948496,79.2841843094,2.773,30.7012,0.15934286079,Medium,High,North Park,8.7,4.8,17.3,22.0,13.6,25.4,"5,083",24.569,24.04,27.875,32.8,4.0,5532.0
17031292200,29,29,Census Tract 2922,0.0304,9.58636949629,80.433408578,2.129,18.3602,0.44576442925,High,High,North Lawndale,13.4,8.6,19.5,34.9,21.2,44.4,"2,942",60.555,60.324,62.185,94.3,3.0,2922.0
17031630900,63,63,Census Tract 6309,0.0941,9.91509935033,84.4302040808,2.54,15.4778,0.82764806891,Very high,Very high,Gage Park,8.5,4.0,16.9,30.9,15.5,33.9,"5,204",45.174,44.914,46.121,74.7,3.0,5123.0
