"Year","StateAbbr","StateDesc","CountyName","CountyFIPS","LocationName","DataSource","Category","Measure","Data_Value_Unit","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","TotalPopulation","TotalPop18plus","Geolocation","LocationID","CategoryID","MeasureId","DataValueTypeID","Short_Question_Text"
"2023","IL","Illinois","Cook","17031","17031220902","BRFSS","Health Outcomes","Chronic obstructive pulmonary disease among adults","%","Crude prevalence","4.2",,,"3.6","5.0","2,959","2,280","POINT (-87.7218357 41.9227112)","17031220902","HLTHOUT","COPD","CrdPrv","COPD"
"2023","IL","Illinois","Cook","17031","17031691100","BRFSS","Health Status","Frequent mental distress among adults","%","Crude prevalence","19.4",,,"17.2","21.6","2,980","2,225","POINT (-87.6298721 41.7617135)","17031691100","HLTHSTAT","MHLTH","CrdPrv","Frequent Mental Distress"
"2023","IL","Illinois","Cook","17031","17031461000","BRFSS","Health Outcomes","Chronic obstructive pulmonary disease among adults","%","Crude prevalence","17.1",,,"14.2","19.9","1,460","1,238","POINT (-87.5465424 41.7273925)","17031461000","HLTHOUT","COPD","CrdPrv","COPD"
"2023","IL","Illinois","Cook","17031","17031411000","BRFSS","Health Status","Frequent mental distress among adults","%","Crude prevalence","13.6",,,"12.0","15.2","3,902","3,575","POINT (-87.577462 41.7872267)","17031411000","HLTHSTAT","MHLTH","CrdPrv","Frequent Mental Distress"
"2023","IL","Illinois","Cook","17031","17031271500","BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence","42.1",,,"38.1","46.1","1,373","1,039","POINT (-87.7131559 41.8717861)","17031271500","HLTHOUT","OBESITY","CrdPrv","Obesity"
"2023","IL","Illinois","Cook","17031","17031612100","BRFSS","Health Outcomes","Depression among adults","%","Crude prevalence","18.0",,,"15.8","20.3","1,168","889","POINT (-87.6476808 41.7979128)","17031612100","HLTHOUT","DEPRESSION","CrdPrv","Depression"
"2023","IL","Illinois","Cook","17031","17031250400","BRFSS","Health Outcomes","Depression among adults","%","Crude prevalence","18.0",,,"15.7","20.2","5,789","4,527","POINT (-87.7754058 41.912905)","17031250400","HLTHOUT","DEPRESSION","CrdPrv","Depression"
"2023","IL","Illinois","Cook","17031","17031241200","BRFSS","Health Outcomes","Depression among adults","%","Crude prevalence","21.3",,,"18.7","23.8","1,714","1,505","POINT (-87.6846857 41.906707)","17031241200","HLTHOUT","DEPRESSION","CrdPrv","Depression"
"2023","IL","Illinois","Cook","17031","17031330101","BRFSS","Health Status","Frequent mental distress among adults","%","Crude prevalence","11.1",,,"9.9","12.4","4,592","3,919","POINT (-87.613225 41.8591203)","17031330101","HLTHSTAT","MHLTH","CrdPrv","Frequent Mental Distress"
"2023","IL","Illinois","Cook","17031","17031640700","BRFSS","Health Status","Frequent mental distress among adults","%","Crude prevalence","15.1",,,"13.4","16.9","3,298","2,475","POINT (-87.7519356 41.7764111)","17031640700","HLTHSTAT","MHLTH","CrdPrv","Frequent Mental Distress"
"2023","IL","Illinois","Cook","17031","17031251000","BRFSS","Health Status","Frequent mental distress among adults","%","Crude prevalence","20.6",,,"18.5","22.7","1,075","804","POINT (-87.7448924 41.8986945)","17031251000","HLTHSTAT","MHLTH","CrdPrv","Frequent Mental Distress"
"2023","IL","Illinois","Cook","17031","17031243500","BRFSS","Health Status","Frequent mental distress among adults","%","Crude prevalence","14.1",,,"12.2","16.2","4,746","4,261","POINT (-87.6525227 41.8926494)","17031243500","HLTHSTAT","MHLTH","CrdPrv","Frequent Mental Distress"
"2023","IL","Illinois","Cook","17031","17031420800","BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence","42.1",,,"38.0","46.2","2,457","1,803","POINT (-87.6032569 41.7769097)","17031420800","HLTHOUT","OBESITY","CrdPrv","Obesity"
"2023","IL","Illinois","Cook","17031","17031580400","BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence","34.6",,,"30.9","38.2","4,546","3,366","POINT (-87.7091845 41.8152753)","17031580400","HLTHOUT","OBESITY","CrdPrv","Obesity"
"2023","IL","Illinois","Cook","17031","17031681200","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","14.5",,,"12.9","16.1","2,353","1,635","POINT (-87.6384976 41.7691893)","17031681200","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","IL","Illinois","Cook","17031","17031231100","BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence","40.2",,,"36.3","44.0","1,214","878","POINT (-87.7150684 41.8992542)","17031231100","HLTHOUT","OBESITY","CrdPrv","Obesity"
"2023","IL","Illinois","Cook","17031","17031491300","BRFSS","Health Outcomes","Chronic obstructive pulmonary disease among adults","%","Crude prevalence","10.5",,,"8.9","12.3","2,023","1,548","POINT (-87.6278036 41.6888969)","17031491300","HLTHOUT","COPD","CrdPrv","COPD"
"2023","IL","Illinois","Cook","17031","17031190701","BRFSS","Health Outcomes","Depression among adults","%","Crude prevalence","17.4",,,"15.2","19.6","2,972","2,184","POINT (-87.7614217 41.9297959)","17031190701","HLTHOUT","DEPRESSION","CrdPrv","Depression"
"2023","IL","Illinois","Cook","17031","17031440900","BRFSS","Health Status","Frequent mental distress among adults","%","Crude prevalence","16.0",,,"13.8","18.4","2,462","1,903","POINT (-87.6090057 41.728669)","17031440900","HLTHSTAT","MHLTH","CrdPrv","Frequent Mental Distress"
"2023","IL","Illinois","Cook","17031","17031251200","BRFSS","Health Status","Frequent mental distress among adults","%","Crude prevalence","17.8",,,"15.8","19.7","3,910","3,001","POINT (-87.760604 41.8985491)","17031251200","HLTHSTAT","MHLTH","CrdPrv","Frequent Mental Distress"
"2023","IL","Illinois","Cook","17031","17031241000","BRFSS","Health Outcomes","Chronic obstructive pulmonary disease among adults","%","Crude prevalence","3.2",,,"2.6","3.9","2,363","1,926","POINT (-87.6945342 41.9079686)","17031241000","HLTHOUT","COPD","CrdPrv","COPD"
"2023","IL","Illinois","Cook","17031","17031612200","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","10.7",,,"9.5","11.8","3,939","2,689","POINT (-87.6527194 41.8048761)","17031612200","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","IL","Illinois","Cook","17031","17031640600","BRFSS","Health Status","Frequent mental distress among adults","%","Crude prevalence","14.5",,,"12.9","16.2","4,063","3,208","POINT (-87.7714298 41.7760362)","17031640600","HLTHSTAT","MHLTH","CrdPrv","Frequent Mental Distress"
"2023","IL","Illinois","Cook","17031","17031301802","BRFSS","Health Outcomes","Depression among adults","%","Crude prevalence","18.0",,,"15.7","20.4","3,376","2,437","POINT (-87.7277592 41.8451846)","17031301802","HLTHOUT","DEPRESSION","CrdPrv","Depression"
"2023","IL","Illinois","Cook","17031","17031381800","BRFSS","Health Outcomes","Chronic obstructive pulmonary disease among adults","%","Crude prevalence","4.8",,,"3.8","5.8","1,462","1,157","POINT (-87.6211978 41.8038481)","17031381800","HLTHOUT","COPD","CrdPrv","COPD"
"2023","IL","Illinois","Cook","17031","17031660700","BRFSS","Health Outcomes","Depression among adults","%","Crude prevalence","18.6",,,"16.4","20.9","2,076","1,554","POINT (-87.6810955 41.7738452)","17031660700","HLTHOUT","DEPRESSION","CrdPrv","Depression"
"2023","IL","Illinois","Cook","17031","17031340300","BRFSS","Health Status","Frequent mental distress among adults","%","Crude prevalence","12.1",,,"10.5","13.8","1,865","1,587","POINT (-87.6357882 41.8428046)","17031340300","HLTHSTAT","MHLTH","CrdPrv","Frequent Mental Distress"
"2023","IL","Illinois","Cook","17031","17031243000","BRFSS","Health Risk Behaviors","No leisure-time physical activity among adults","%","Crude prevalence","13.6",,,"11.3","16.2","2,234","1,891","POINT (-87.6793981 41.8922753)","17031243000","RISKBEH","LPA","CrdPrv","Physical Inactivity"
"2023","IL","Illinois","Cook","17031","17031250500","BRFSS","Health Status","Frequent mental distress among adults","%","Crude prevalence","13.3",,,"12.0","14.8","7,315","5,914","POINT (-87.796796 41.914618)","17031250500","HLTHSTAT","MHLTH","CrdPrv","Frequent Mental Distress"
"2023","IL","Illinois","Cook","17031","17031291600","BRFSS","Health Status","Frequent mental distress among adults","%","Crude prevalence","17.0",,,"14.9","19.1","874","689","POINT (-87.6922159 41.8576415)","17031291600","HLTHSTAT","MHLTH","CrdPrv","Frequent Mental Distress"
"2023","IL","Illinois","Cook","17031","17031242000","BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence","25.1",,,"22.0","28.0","4,692","4,219","POINT (-87.6649536 41.8997371)","17031242000","HLTHOUT","OBESITY","CrdPrv","Obesity"
"2023","IL","Illinois","Cook","17031","17031310300","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","9.4",,,"8.4","10.5","1,767","1,469","POINT (-87.6489782 41.8561439)","17031310300","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","IL","Illinois","Cook","17031","17031411100","BRFSS","Health Outcomes","Chronic obstructive pulmonary disease among adults","%","Crude prevalence","3.0",,,"2.5","3.6","2,379","2,022","POINT (-87.5897008 41.7904552)","17031411100","HLTHOUT","COPD","CrdPrv","COPD"
"2023","IL","Illinois","Cook","17031","17031242000","BRFSS","Health Risk Behaviors","No leisure-time physical activity among adults","%","Crude prevalence","13.5",,,"11.4","16.1","4,692","4,219","POINT (-87.6649536 41.8997371)","17031242000","RISKBEH","LPA","CrdPrv","Physical Inactivity"
"2023","IL","Illinois","Cook","17031","17031430500","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","13.7",,,"12.2","15.3","4,098","3,165","POINT (-87.58127 41.7643139)","17031430500","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","IL","Illinois","Cook","17031","17031241400","BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence","23.3",,,"20.3","26.3","5,273","4,667","POINT (-87.6753137 41.9060312)","17031241400","HLTHOUT","OBESITY","CrdPrv","Obesity"
"2023","IL","Illinois","Cook","17031","17031310300","BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence","31.7",,,"28.2","35.2","1,767","1,469","POINT (-87.6489782 41.8561439)","17031310300","HLTHOUT","OBESITY","CrdPrv","Obesity"
"2023","IL","Illinois","Cook","17031","17031290900","BRFSS","Health Outcomes","Chronic obstructive pulmonary disease among adults","%","Crude prevalence","9.5",,,"8.1","11.0","3,975","2,818","POINT (-87.7324567 41.8624103)","17031290900","HLTHOUT","COPD","CrdPrv","COPD"
"2023","IL","Illinois","Cook","17031","17031320101","BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence","22.3",,,"19.5","25.2","9,532","8,702","POINT (-87.617059 41.8850259)","17031320101","HLTHOUT","OBESITY","CrdPrv","Obesity"
"2023","IL","Illinois","Cook","17031","17031500200","BRFSS","Health Status","Frequent mental distress among adults","%","Crude prevalence","20.2",,,"17.9","22.6","1,688","1,227","POINT (-87.6003086 41.7008552)","17031500200","HLTHSTAT","MHLTH","CrdPrv","Frequent Mental Distress"
"2023","IL","Illinois","Cook","17031","17031190300","BRFSS","Health Outcomes","Depression among adults","%","Crude prevalence","18.3",,,"16.1","20.4","5,738","4,514","POINT (-87.7614635 41.9349864)","17031190300","HLTHOUT","DEPRESSION","CrdPrv","Depression"
"2023","IL","Illinois","Cook","17031","17031650500","BRFSS","Health Outcomes","Depression among adults","%","Crude prevalence","17.5",,,"15.5","19.6","4,401","3,313","POINT (-87.7320352 41.7622187)","17031650500","HLTHOUT","DEPRESSION","CrdPrv","Depression"
"2023","IL","Illinois","Cook","17031","17031190900","BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence","32.1",,,"28.4","35.6","1,927","1,518","POINT (-87.7441048 41.9279225)","17031190900","HLTHOUT","OBESITY","CrdPrv","Obesity"
"2023","IL","Illinois","Cook","17031","17031190702","BRFSS","Health Status","Frequent mental distress among adults","%","Crude prevalence","17.7",,,"15.4","19.9","4,952","3,595","POINT (-87.7610395 41.9261631)","17031190702","HLTHSTAT","MHLTH","CrdPrv","Frequent Mental Distress"
"2023","IL","Illinois","Cook","17031","17031580200","BRFSS","Health Status","Frequent mental distress among adults","%","Crude prevalence","17.7",,,"15.8","19.6","3,466","2,516","POINT (-87.6993478 41.8267718)","17031580200","HLTHSTAT","MHLTH","CrdPrv","Frequent Mental Distress"
"2023","IL","Illinois","Cook","17031","17031250400","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","12.2",,,"10.8","13.6","5,789","4,527","POINT (-87.7754058 41.912905)","17031250400","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","IL","Illinois","Cook","17031","17031650500","BRFSS","Health Status","Frequent mental distress among adults","%","Crude prevalence","15.9",,,"14.2","17.7","4,401","3,313","POINT (-87.7320352 41.7622187)","17031650500","HLTHSTAT","MHLTH","CrdPrv","Frequent Mental Distress"
"2023","IL","Illinois","Cook","17031","17031242000","BRFSS","Health Outcomes","Depression among adults","%","Crude prevalence","19.4",,,"17.1","21.7","4,692","4,219","POINT (-87.6649536 41.8997371)","17031242000","HLTHOUT","DEPRESSION","CrdPrv","Depression"
"2023","IL","Illinois","Cook","17031","17031220702","BRFSS","Health Risk Behaviors","No leisure-time physical activity among adults","%","Crude prevalence","23.6",,,"20.0","27.3","3,653","2,947","POINT (-87.7242313 41.9293687)","17031220702","RISKBEH","LPA","CrdPrv","Physical Inactivity"
"2023","IL","Illinois","Cook","17031","17031411000","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","9.8",,,"8.8","10.8","3,902","3,575","POINT (-87.577462 41.7872267)","17031411000","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","IL","Illinois","Cook","17031","17031310300","BRFSS","Health Outcomes","Depression among adults","%","Crude prevalence","19.6",,,"17.4","22.0","1,767","1,469","POINT (-87.6489782 41.8561439)","17031310300","HLTHOUT","DEPRESSION","CrdPrv","Depression"
"2023","IL","Illinois","Cook","17031","17031671900","BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence","40.5",,,"36.7","44.3","1,122","872","POINT (-87.6612802 41.7613256)","17031671900","HLTHOUT","OBESITY","CrdPrv","Obesity"
"2023","IL","Illinois","Cook","17031","17031250800","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","12.1",,,"10.7","13.4","2,432","1,900","POINT (-87.7514741 41.9061855)","17031250800","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","IL","Illinois","Cook","17031","17031410600","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","10.4",,,"9.3","11.6","2,371","2,115","POINT (-87.5989422 41.7979687)","17031410600","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","IL","Illinois","Cook","17031","17031381400","BRFSS","Health Risk Behaviors","No leisure-time physical activity among adults","%","Crude prevalence","32.5",,,"28.0","37.1","1,796","1,339","POINT (-87.6214298 41.8076202)","17031381400","RISKBEH","LPA","CrdPrv","Physical Inactivity"
"2023","IL","Illinois","Cook","17031","17031600700","BRFSS","Health Risk Behaviors","No leisure-time physical activity among adults","%","Crude prevalence","29.1",,,"25.5","32.9","2,591","2,111","POINT (-87.660543 41.8407816)","17031600700","RISKBEH","LPA","CrdPrv","Physical Inactivity"
"2023","IL","Illinois","Cook","17031","17031611400","BRFSS","Health Risk Behaviors","No leisure-time physical activity among adults","%","Crude prevalence","49.9",,,"44.3","55.1","3,737","2,608","POINT (-87.6721661 41.8048929)","17031611400","RISKBEH","LPA","CrdPrv","Physical Inactivity"
"2023","IL","Illinois","Cook","17031","17031390200","BRFSS","Health Outcomes","Chronic obstructive pulmonary disease among adults","%","Crude prevalence","3.8",,,"3.1","4.6","1,883","1,526","POINT (-87.5994765 41.813041)","17031390200","HLTHOUT","COPD","CrdPrv","COPD"
"2023","IL","Illinois","Cook","17031","17031560800","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","9.1",,,"8.1","10.1","5,682","4,390","POINT (-87.7721659 41.7962056)","17031560800","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","IL","Illinois","Cook","17031","17031490700","BRFSS","Health Outcomes","Chronic obstructive pulmonary disease among adults","%","Crude prevalence","9.9",,,"8.3","11.7","2,656","2,037","POINT (-87.6283617 41.7107339)","17031490700","HLTHOUT","COPD","CrdPrv","COPD"
"2023","IL","Illinois","Cook","17031","17031400800","BRFSS","Health Outcomes","Chronic obstructive pulmonary disease among adults","%","Crude prevalence","14.9",,,"12.7","17.4","3,178","2,141","POINT (-87.620558 41.7828633)","17031400800","HLTHOUT","COPD","CrdPrv","COPD"
"2023","IL","Illinois","Cook","17031","17031660400","BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence","36.9",,,"32.9","40.5","5,692","4,156","POINT (-87.7080441 41.7825321)","17031660400","HLTHOUT","OBESITY","CrdPrv","Obesity"
"2023","IL","Illinois","Cook","17031","17031380600","BRFSS","Health Risk Behaviors","No leisure-time physical activity among adults","%","Crude prevalence","32.1",,,"28.0","36.4","3,947","2,896","POINT (-87.6229356 41.820151)","17031380600","RISKBEH","LPA","CrdPrv","Physical Inactivity"
"2023","IL","Illinois","Cook","17031","17031240600","BRFSS","Health Outcomes","Chronic obstructive pulmonary disease among adults","%","Crude prevalence","2.4",,,"1.9","3.1","1,489","1,204","POINT (-87.6897111 41.9121341)","17031240600","HLTHOUT","COPD","CrdPrv","COPD"
"2023","IL","Illinois","Cook","17031","17031240600","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","9.1",,,"8.1","10.2","1,489","1,204","POINT (-87.6897111 41.9121341)","17031240600","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
